jiangId,degeId,tname,twName,cnName,enName,bo,wylie,sname,note,,,,,,,,,,,
J643,639,འཕགས་པ་འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པའི་མཚན་བརྒྱ་རྩ་བརྒྱད་པ་གཟུངས་སྔགས་དང་བཅས་པ།,聖文殊師利法王子一百八名陀羅尼真言,圣文殊师利法王子一百八名陀罗尼真言,The Incantation of the One Hundred and Eight Names of Youthful Mañjuśrī,འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པའི་མཚན་བརྒྱ་རྩ་བརྒྱད་པའི་གཟུངས་སྔགས།,'jam dpal gzhon nur gyur pa'i mtshan brgya rtsa brgyad pa'i gzungs sngags/,mañjuśrīkumāra­bhūtāṣṭottara­śatakanāma dhāraṇīmantrasahitam,,,,,,,,,,,,
J644,640,འཕགས་པ་སྒྲིབ་པ་ཐམས་ཅད་རྣམ་པར་སེལ་བའི་མཚན་བརྒྱ་རྩ་བརྒྱད་པ་གཟུངས་སྔགས་དང་བཅས་པ།,聖一切障除一百八名陀羅尼真言,圣一切障除一百八名陀罗尼真言,The Incantation of the One Hundred and Eight Names of Sarvanīvaraṇaviṣkambhin,སྒྲིབ་པ་རྣམ་སེལ་གྱི་མཚན་བརྒྱ་རྩ་བརྒྱད་པའི་གཟུངས་སྔགས།,sgrib pa rnam sel gyi mtshan brgya rtsa brgyad pa'i gzungs sngags/,sarvanīvaraṇaviṣkambhi­nāmāṣṭottara­śatakaṃ dhāraṇīmantrasahitam,,,,,,,,,,,,
J645,641,འཕགས་པ་སའི་སྙིང་པོའི་མཚན་བརྒྱ་རྩ་བརྒྱད་པ་གཟུངས་སྔགས་དང་བཅས་པ།,聖地藏一百八名陀羅尼真言,圣地藏一百八名陀罗尼真言,The Incantation of the One Hundred and Eight Names of Kṣitigarbha,སའི་སྙིང་པོའི་མཚན་བརྒྱ་རྩ་བརྒྱད་པའི་གཟུངས་སྔགས།,sa'i snying po'i mtshan brgya rtsa brgyad pa'i gzungs sngags/,kṣitigarbhāṣṭottara­śatakanāma dhāraṇīmantrasahitam,,,,,,,,,,,,
J647,642,འཕགས་པ་འཇམ་དཔལ་གྱི་མཚན་བརྒྱ་རྩ་བརྒྱད་པ་ཞེས་བྱ་བ།,聖文殊一百八名,圣文殊一百八名,The Hundred and Eight Names of Mañjuśrī,འཇམ་དཔལ་གྱི་མཚན་བརྒྱ་རྩ་བརྒྱད་པ།,'jam dpal gyi mtshan brgya rtsa brgyad pa/,mañjuśrīnāmāṣṭaśatakam,,,,,,,,,,,,
J648,643,འཕགས་པ་བྱམས་པས་དམ་བཅས་པ་ཞེས་བྱ་བའི་གཟུངས།,聖彌勒本願陀羅尼,圣弥勒本愿陀罗尼,The Incantation of the Promise Made by Maitreya,བྱམས་པས་དམ་བཅས་པའི་གཟུངས།,byams pas dam bcas pa'i gzungs/,maitreyapratijñādhāraṇī,,,,,,,,,,,,
J496,644,འཕགས་པ་དཀྱིལ་འཁོར་བརྒྱད་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖八曼荼羅大乘經,圣八曼荼罗大乘经,The Sūtra of the Eight Maṇḍalas,དཀྱིལ་འཁོར་བརྒྱད་པའི་མདོ།,dkyil 'khor brgyad pa'i mdo/,aṣṭamaṇḍalakasūtra,,,,,,,,,,,,
J670,645,བདུད་རྩི་འབྱུང་བ་ཞེས་བྱ་བའི་གཟུངས།,甘露生陀羅尼,甘露生陀罗尼,"The Incantation,  The Production of Ambrosia",བདུད་རྩི་འབྱུང་བའི་གཟུངས།,bdud rtsi 'byung ba'i gzungs/,amṛtabhavadhāraṇī,,,,,,,,,,,,
J672,646,ཡི་དགས་ཁ་ནས་མེ་འབར་བ་ལ་སྐྱབས་མཛད་པ་ཞེས་བྱ་བའི་གཟུངས།,救焰口鬼陀羅尼,救焰口鬼陀罗尼,The Incantation for Protection from the Blazing Flames Coming From the Mouths of Ghosts,ཡི་དགས་ཁ་ནས་མེ་འབར་སྐྱབས་པའི་གཟུངས།,yi dags kha nas me 'bar skyabs pa'i gzungs/,[no Sanskrit title],,,,,,,,,,,,
J671,647,ཡི་དགས་མོ་ཁ་འབར་མ་དབུགས་དབྱུང་བའི་གཏོར་མའི་ཆོ་ག,焰口鬼女通息供養儀軌,焰口鬼女通息供养仪轨,The Oblation Ritual which Comforts the Female Ghosts whose Mouths are Aflame,ཡི་དགས་ཁ་འབར་དབུགས་དབྱུང་གཏོར་ཆོག,yi dags kha 'bar dbugs dbyung gtor chog,[no Sanskrit title],,,,,,,,,,,,
J673,648,འཇུར་འགེགས་ཞེས་བྱ་བའི་གཟུངས།,閉多鬼陀羅尼,闭多鬼陀罗尼,The Incantation for Overcoming Hindrances,འཇུར་འགེགས་གྱི་གཟུངས།,'jur 'gegs gyi gzungs/,[no Sanskrit title],,,,,,,,,,,,
J669,649,ཡེ་ཤེས་སྐར་མདའི་སྙིང་པོ།,智慧流星心髓,智慧流星心髓,Essence of Meteoric Gnosis,ཡེ་ཤེས་སྐར་མདའི་སྙིང་པོ།,ye shes skar mda'i snying po/,[no Sanskrit title],,,,,,,,,,,,
J561b,650,ཤེས་རབ་སྐྱེད་པ་ཞེས་བྱ་བའི་གཟུངས།,智慧生起陀羅尼,智慧生起陀罗尼,The Incantation for Developing Insight,ཤེས་རབ་སྐྱེད་པའི་གཟུངས།,shes rab skyed pa'i gzungs/,prajñāvardhanī dhāraṇī,,,,,,,,,,,,
J558,651,ཐོས་པ་འཛིན་པའི་གཟུངས།,聞持陀羅尼,闻持陀罗尼,The Incantation for Retaining What One Hears,ཐོས་འཛིན་གཟུངས།,thos 'dzin gzungs/,[no Sanskrit title],,,,,,,,,,,,
J483,652,འཕགས་པ་རྒྱལ་བའི་བླ་མའི་གཟུངས།,聖勝者上師陀羅尼,圣胜者上师陀罗尼,The Incantation of the Bodhisattva Supreme Conqueror,རྒྱལ་བའི་བླ་མའི་གཟུངས།,rgyal ba'i bla ma'i gzungs/,[no Sanskrit title],,,,,,,,,,,,
J650,653,མདོ་ཆེན་པོ་འདུས་པ་ཆེན་པོའི་མདོ་ཞེས་བྱ་བ།,大經大集經,大经大集经,"The Mahāsūtra,  the Sūtra of the Great Assembly",མདོ་ཆེན་པོ་འདུས་པ་ཆེན་པོའི་མདོ།,mdo chen po 'dus pa chen po'i mdo/,mahāsamājasūtramahāsūtra,,,,,,,,,,,,
J628,654,འཕགས་པ་ཆོས་ཀྱི་རྒྱ་མཚོ་ཞེས་བྱ་བའི་གཟུངས།,聖法海陀羅尼,圣法海陀罗尼,The Incantation of the Ocean of Dharma,ཆོས་ཀྱི་རྒྱ་མཚོའི་གཟུངས།,chos kyi rgya mtsho'i gzungs/,dharmasāgaradhāraṇī,,,,,,,,,,,,
J729,655,འཕགས་པ་བགེགས་སེལ་བའི་གཟུངས།,聖障害消除陀羅尼,圣障害消除陀罗尼,The Incantation which Removes Hindrances,བགེགས་སེལ་བའི་གཟུངས།,bgegs sel ba'i gzungs/,vighnavināyakadhāraṇī,,,,,,,,,,,,
J651,656,མདོ་ཆེན་པོ་ཀུན་ཏུ་རྒྱུ་བ་དང་། ཀུན་ཏུ་རྒྱུ་བ་མ་ཡིན་པ་དང་མཐུན་པའི་མདོ་ཞེས་བྱ་བ།,大經遊行者非遊行者和合經,大经游行者非游行者和合经,"The Mahāsūtra,  the Āṭānāṭīya Sūtra",མདོ་ཆེན་ཀུན་ཏུ་རྒྱུ་དང་། ཀུན་ཏུ་རྒྱུ་མ་ཡིན་པ་དང་མཐུན་པའི་མདོ།,mdo chen kun tu rgyu dang / kun tu rgyu ma yin pa dang mthun pa'i mdo/,āṭānāṭīyasūtramahāsūtra,,,,,,,,,,,,
J652,657,འཕགས་པ་སྤྲིན་ཆེན་པོ།,聖大雲,圣大云,The Great Cloud,སྤྲིན་ཆེན་པོ།,sprin chen po/,mahāmegha,,,,,,,,,,,,
J653,658,འཕགས་པ་སྤྲིན་ཆེན་པོ་རླུང་གི་དཀྱིལ་འཁོར་གྱི་ལེའུ་ཀླུ་ཐམས་ཅད་ཀྱི་སྙིང་པོ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖大雲風輪品一切龍心髓大乘經,圣大云风轮品一切龙心髓大乘经,"The Essence of All the Nāgas, The Great Cloud Chapter on the Maṇḍala of Wind",སྤྲིན་ཆེན་པོ་རླུང་གི་དཀྱིལ་འཁོར་གྱི་ལེའུ་ཀླུ་ཐམས་ཅད་ཀྱི་སྙིང་པོའི་མདོ།,sprin chen po rlung gi dkyil 'khor gyi le'u klu thams cad kyi snying po'i mdo/,mahāmeghavāyumaṇḍala­parivarta­sarvanāgahṛdayasūtra,,,,,,,,,,,,
J654,659,འཕགས་པ་ཀླུའི་རྒྱལ་པོ་གཟི་ཅན་གྱིས་ཞུས་པ་ཞེས་བྱ་བའི་གཟུངས།,聖威光龍王所問陀羅尼,圣威光龙王所问陀罗尼,"The Incantation,  The Questions of the Nāga King Tejasvin",ཀླུ་རྒྱལ་གཟི་ཅན་གྱིས་ཞུས་པའི་གཟུངས།,klu rgyal gzi can gyis zhus pa'i gzungs/,tejasvināgarājaparipṛcchādhāraṇī,,,,,,,,,,,,
J657,660,འཕགས་པ་གཟའ་རྣམས་ཀྱི་ཡུམ་ཞེས་བྱ་བའི་གཟུངས།,聖母星辰母陀羅尼,圣母星辰母陀罗尼,"The Incantation,  The Mother of the Demons",གཟའ་རྣམས་ཀྱི་ཡུམ་གྱི་གཟུངས།,gza' rnams kyi yum gyi gzungs/,grahamātṛkādhāraṇī,,,,,,,,,,,,
J658,661,གཟའ་རྣམས་ཀྱི་ཡུམ་ཞེས་བྱ་བའི་གཟུངས།,星辰母陀羅尼,星辰母陀罗尼,"The Incantation,  The Mother of the Demons",གཟའ་རྣམས་ཀྱི་ཡུམ་གྱི་གཟུངས།,gza' rnams kyi yum gyi gzungs/,grahamātṛkādhāraṇī,,,,,,,,,,,,
J659a,662,འཕགས་པ་ནོར་གྱི་རྒྱུན་ཅེས་བྱ་བའི་གཟུངས།,聖持世陀羅尼,圣持世陀罗尼,The Incantation of Vasudhārā,ནོར་རྒྱུན་མའི་གཟུངས།,nor rgyun ma'i gzungs/,vasudhārādhāraṇī,,,,,,,,,,,,
J659b,663,བཅོམ་ལྡན་འདས་མ་ནོར་རྒྱུན་མའི་རྟོག་པ།,薄伽梵母持世儀軌,薄伽梵母持世仪轨,The Practice of Vasudhārā,ནོར་རྒྱུན་མའི་རྟོག་པ།,nor rgyun ma'i rtog pa/,[no Sanskrit title],,,,,,,,,,,,
J660,664,བཅོམ་ལྡན་འདས་མ་ནོར་རྒྱུན་མའི་གཟུངས་ཀྱི་རྟོག་པ།,薄伽梵母持世陀羅尼儀軌,薄伽梵母持世陀罗尼仪轨,The Practice of the Incantation of Vasudhārā,ནོར་རྒྱུན་མའི་གཟུངས་ཀྱི་རྟོག་པ།,nor rgyun ma'i gzungs kyi rtog pa/,[no Sanskrit title],,,,,,,,,,,,
J656,665,འཕགས་པ་ཚོགས་ཀྱི་བདག་པོའི་སྙིང་པོ།,聖歡喜天心髓,圣欢喜天心髓,The Essence of Gaṇapati,ཚོགས་ཀྱི་བདག་པོའི་སྙིང་པོ།,tshogs kyi bdag po'i snying po/,gaṇapatihṛdaya,,,,,,,,,,,,
J655,666,ཚོགས་ཀྱི་བདག་པོ་ཆེན་པོའི་རྒྱུད་ཅེས་བྱ་བ།,大歡喜天怛特羅,大欢喜天怛特罗,The Tantra of Gaṇapati,ཚོགས་བདག་ཀྱི་རྒྱུད།,tshogs bdag kyi rgyud/,mahāgaṇapatitantra,,,,,,,,,,,,
J661,667,དཔལ་ནག་པོ་ཆེན་པོའི་རྒྱུད།,吉祥大黑天怛特羅,吉祥大黑天怛特罗,The Tantra of Mahākāla,ནག་པོ་ཆེན་པའི་རྒྱུད།,nag po chen pa'i rgyud/,mahākālatantra,,,,,,,,,,,,
J662,668,དཔལ་མགོན་པོ་ནག་པོ་ཞེས་བྱ་བའི་གཟུངས།,吉祥大黑天尊天陀羅尼,吉祥大黑天尊天陀罗尼,The Incantation of Mahākāla,མགོན་པོ་ནག་པོའི་གཟུངས།,mgon po nag po'i gzungs/,mahākāladhāraṇī,,,,,,,,,,,,
J664,669,འཕགས་པ་ནག་པོ་ཆེན་པོའི་གཟུངས་རིམས་ནད་ཐམས་ཅད་ལས་ཐར་བར་བྱེད་པ།,聖大黑天陀羅尼一切惡疫解脫,圣大黑天陀罗尼一切恶疫解脱,"The Incantation of Mahākāla,  Deliverance from All Epidemic Fevers",ནག་པོ་ཆེན་པོའི་གཟུངས་རིམས་ནད་ལས་ཐར་བྱེད།,nag po chen po'i gzungs rims nad las thar byed/,[no Sanskrit title],,,,,,,,,,,,
J663,670,ལྷ་མོ་ནག་མོ་ཆེན་མོའི་གཟུངས།,大黑天女陀羅尼,大黑天女陀罗尼,Incantation of Mahākālī,ནག་མོ་ཆེན་མོའི་གཟུངས།,nag mo chen mo'i gzungs/,mahākālīdhāraṇī,,,,,,,,,,,,
J665,671,དཔལ་ལྷ་མོ་ནག་མོའི་བསྟོད་པ་རྒྱལ་པོའི་རྒྱུད།,吉祥大黑天女讚嘆王怛特羅,吉祥大黑天女赞叹王怛特罗,"The Sovereign Tantra,  In Praise of the Goddess Kālī",ལྷ་མོ་ནག་མོའི་བསྟོད་པ་རྒྱལ་པོའི་རྒྱུད།,lha mo nag mo'i bstod pa rgyal po'i rgyud/,kālīpraśaṃsārājatantra,,,,,,,,,,,,
J666a,672,དཔལ་ལྷ་མོ་ནག་མོའི་མཚན་བརྒྱ་རྩ་བརྒྱད་པ།,吉祥大黑天女一百八名,吉祥大黑天女一百八名,The Hundred and Eight Names of the Goddess Kālī,ལྷ་མོ་ནག་མོའི་མཚན་བརྒྱ་རྩ་བརྒྱད་པ།,lha mo nag mo'i mtshan brgya rtsa brgyad pa/,kālīnāmāṣṭaśatakam,,,,,,,,,,,,
,673a,ལྷའི་དབང་པོ་བརྒྱ་བྱིན་གྱིས་བསྟོད་པ,帝釋自在天讚嘆,帝释自在天赞叹,The Praise by Indra,བརྒྱ་བྱིན་གྱིས་བསྟོད་པ།,brgya byin gyis bstod pa/,[no Sanskrit title],,,,,,,,,,,,
,673b,འཕགས་པ་ཚེ་དང་ཡེ་ཤེས་དཔག་ཏུ་མེད་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,大乘無量壽經,大乘无量寿经,The Essence of Amitāyus,ཚེ་དཔག་མེད་ཀྱི་སྙིང་པོ།,tshe dpag med kyi snying po/, Summary & variant titles,,,,,,,,,,,,
J675b,674,འཕགས་པ་ཚེ་དང་ཡེ་ཤེས་དཔག་ཏུ་མེད་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖無量壽智大乘經,圣无量寿智大乘经,The Sūtra of Immeasurable Life and Gnosis,ཚེ་མདོ།,tshe mdo/,aparimitāyurjñānasūtra,,,,,,,,,,,,
J675c,675,འཕགས་པ་ཚེ་དང་ཡེ་ཤེས་དཔག་ཏུ་མེད་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖無量壽智大乘經,圣无量寿智大乘经,The Sūtra of Immeasurable Life and Gnosis,ཚེ་མདོ།,tshe mdo/,aparimitāyurjñānasūtra,,,,,,,,,,,,
J676,676,འཕགས་པ་ཚེ་དང་ཡེ་ཤེས་དཔག་ཏུ་མེད་པའི་སྙིང་པོ་ཞེས་བྱ་བའི་གཟུངས།,聖無量壽智陀羅尼,圣无量寿智陀罗尼,"The Incantation,  The Essence of Immeasurable Life and Gnosis",ཚེ་དང་ཡེ་ཤེས་དཔག་ཏུ་མེད་པའི་སྙིང་པོའི་གཟུངས།,tshe dang ye shes dpag tu med pa'i snying po'i gzungs/,aparimitāyurjñānahṛdayadhāraṇī,,,,,,,,,,,,
J490a,677,བཅོམ་ལྡན་འདས་སྣང་བ་མཐའ་ཡས་ཀྱི་གཟུངས་སྔགས།,薄伽梵無邊光陀羅尼真言,薄伽梵无边光陀罗尼真言,The Incantation of Amitābha,སྣང་མཐའི་གཟུངས་སྔགས།,snang mtha'i gzungs sngags/,amitābhadhāraṇīmantra,,,,,,,,,,,,
J490b,678,སྣང་བ་མཐའ་ཡས་རྗེས་སུ་དྲན་པ།,無邊光隨念,无边光随念,Calling Amitābha to Mind,སྣང་མཐའ་རྗེས་སུ་དྲན་པ།,snang mtha' rjes su dran pa/,[no Sanskrit title],,,,,,,,,,,,
J610,679,འཕགས་པ་ཡོན་ཏན་བསྔགས་པ་དཔག་ཏུ་མེད་པ་ཞེས་བྱ་བའི་གཟུངས།,聖無量功德讚嘆陀羅尼,圣无量功德赞叹陀罗尼,"The Incantation,  Immeasurable Praise of Good Qualities",ཡོན་ཏན་བསྔགས་པ་དཔག་ཏུ་མེད་པའི་གཟུངས།,yon tan bsngags pa dpag tu med pa'i gzungs/,aparimitaguṇānuśaṃsādhāraṇī,,,,,,,,,,,,
